NumeroProveedor,NumeroSocioConsumidor,OrderID,Name,MontoTotal,Description,latitud,longitud
167,37920,63073,Combo Hola Slider,663.55,"Res (50g)*, con cebolla caramelizada, queso americano y aderezo spicy.",25.648599,-100.3391913
167,37920,63073,Onion Rings,663.55,Crujientes aros de cebolla acompañados de salsa BBQ WLB.,25.648599,-100.3391913
167,37980,55584,Refrescos (355 ml),299.25,'-,25.648599,-100.3391913
167,37980,55584,Say Cheese,299.25,"Res (150g)*, pan artesanal, queso amarillo, lechuga francesa, jitomate, pepinillos y ketchup WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,37980,55994,Truffle Fries,123.6,Papas a la francesa (180g) bañadas con salsa de queso y aderezo.,25.648599,-100.3391913
167,37981,55585,Truffle Fries,350.75,Papas a la francesa (180g) bañadas con salsa de queso y aderezo.,25.648599,-100.3391913
167,37981,55585,Zapata,350.75,"Res (150g)*, costra de queso Oaxaca, poblano asado, cebolla al grill, alioli de cilantro.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,37981,55999,Zapata,0.0,"Res (150g)*, costra de queso Oaxaca, poblano asado, cebolla al grill, alioli de cilantro.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,37981,56000,Zapata,199.8,"Res (150g)*, costra de queso Oaxaca, poblano asado, cebolla al grill, alioli de cilantro.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38045,55650,Big Smashed,247.25,"Res doble carne aplastada (200 g)*, doble queso americano, cebolla asada y aderezo mil islas.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38100,55743,Agua (600 ml),316.25,'-,25.648599,-100.3391913
167,38100,55743,Gorgory,316.25,"Res (150g)*, queso amarillo, tocino, servida en una dona glaseada.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38100,55743,Pink Lemonade (360 ml),316.25,'-,25.648599,-100.3391913
167,38224,55920,Berries Sundae,330.75,"Helado de fresa, natilla de vainilla, compota de frutos rojos, fresa y crumble de galleta y crema batida.",25.648599,-100.3391913
167,38224,55920,WLB,330.75,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38281,55979,Truffle Fries,588.0,Papas a la francesa (180g) bañadas con salsa de queso y aderezo.,25.648599,-100.3391913
167,38281,55979,WLB,588.0,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38297,55991,French Fries,759.0,"Papas a la francesa (220 g)*, fritas en su punto y ligeramente saladas.",25.648599,-100.3391913
167,38297,55991,Onion Rings,759.0,Crujientes aros de cebolla acompañados de salsa BBQ WLB.,25.648599,-100.3391913
167,38297,55991,Pink Lemonade (360 ml),759.0,'-,25.648599,-100.3391913
167,38297,55991,Say Cheese,759.0,"Res (150g)*, pan artesanal, queso amarillo, lechuga francesa, jitomate, pepinillos y ketchup WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38381,56598,Combo Zapata,297.15,"Res (150g)*, costra de queso Oaxaca, poblano asado, cebolla al grill, alioli de cilantro.",25.648599,-100.3391913
167,38381,56603,Fried Oreos,141.25,"Galletas Oreo fritas (5 pz), con helado de vainilla y coulis de frutos rojos.",25.648599,-100.3391913
167,38382,56587,Combo French Dip,336.0,"Res (150 g)*, pan artesanal, roast beef (40 g)*, queso suizo, lechuga francesa, cebolla caramelizada, mostaza antigua y gravy.",25.648599,-100.3391913
167,38382,56587,Pink Lemonade (360 ml),336.0,'-,25.648599,-100.3391913
167,38382,56587,Sweet Potatoes,336.0,Camotes a la francesa crujientes y ligeramente saladas (220g)*.,25.648599,-100.3391913
167,38382,56587,WLB,336.0,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38383,56591,Combo WLB,299.25,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.",25.648599,-100.3391913
167,38383,56602,Malteadas Clásicas (14 oz),159.3,"Chocolate, Vainilla, Fresa y Oreo.",25.648599,-100.3391913
167,38388,56586,Hot Chicken Tenders,288.0,"Tiras de pollo (170 g)* bañadas en salsa BBQ mango habanero, acompañadas de papas a la francesa.",25.648599,-100.3391913
167,38388,56586,Pink Lemonade (360 ml),288.0,'-,25.648599,-100.3391913
167,38389,56596,Combo French Dip,349.65,"Res (150 g)*, pan artesanal, roast beef (40 g)*, queso suizo, lechuga francesa, cebolla caramelizada, mostaza antigua y gravy.",25.648599,-100.3391913
167,38708,56594,Combo Rockefeller,297.15,"Res (150g)*, pan artesanal, queso azul a la Rockefeller y cebolla caramelizada.",25.648599,-100.3391913
167,38843,57326,Hola Sanders,388.5,"Pollo doble crunch (150 g)*, pan artesanal, pepinos encurtidos en casa, coleslaw y miel de chiles.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,38843,57326,Say Cheese,388.5,"Res (150g)*, pan artesanal, queso amarillo, lechuga francesa, jitomate, pepinillos y ketchup WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39007,57845,Hot Chicken Tenders,580.75,"Tiras de pollo (170 g)* bañadas en salsa BBQ mango habanero, acompañadas de papas a la francesa.",25.648599,-100.3391913
167,39007,57845,Jalapeño Bacon,580.75,"Doble carne de res (100 g)* y fondue de jalapeño.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39007,57845,Pink Lemonade (360 ml),580.75,'-,25.648599,-100.3391913
167,39007,57845,Refrescos (355 ml),580.75,'-,25.648599,-100.3391913
167,39056,57085,Malteadas Clásicas (14 oz),523.25,"Chocolate, Vainilla, Fresa y Oreo.",25.648599,-100.3391913
167,39056,57085,WLB,523.25,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39147,57264,Grilled Cheese,325.5,"Pan brioche, quesos menonita, cheddar, tocino, miel maple y mayonesa de chiles secos.  Todos nuestros sándwiches van acompañados de ensalada verde: mix de lechugas, jitomate cherry, pepino ´persa, aderezo balsámico.",25.648599,-100.3391913
167,39147,57264,Truffle Fries,325.5,Papas a la francesa (180g) bañadas con salsa de queso y aderezo.,25.648599,-100.3391913
167,39148,57262,Cheese Fries Fuego,309.75,Papas a la francesa (150g)* bañadas de crema de queso y polvo fuego.,25.648599,-100.3391913
167,39148,57262,WLB,309.75,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39343,58663,Ice Cream Glass,178.25,"helado de vainilla y chocolate, con trozos de brownie, galletas oreo, chocolate trufado y salsa de caramelo.",25.648599,-100.3391913
167,39343,58715,Hola Slider,175.15,"Res (50g)*, con cebolla caramelizada, queso americano y aderezo spicy.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39343,58715,Refrescos (355 ml),175.15,'-,25.648599,-100.3391913
167,39441,57657,Agua (600 ml),569.25,'-,25.648599,-100.3391913
167,39441,57657,Big Smashed,569.25,"Res doble carne aplastada (200 g)*, doble queso americano, cebolla asada y aderezo mil islas.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39441,57657,Hola Sanders,569.25,"Pollo doble crunch (150 g)*, pan artesanal, pepinos encurtidos en casa, coleslaw y miel de chiles.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39441,57657,Pink Lemonade (360 ml),569.25,'-,25.648599,-100.3391913
167,39451,58846,Combo Hola Slider,344.4,"Res (50g)*, con cebolla caramelizada, queso americano y aderezo spicy.",25.648599,-100.3391913
167,39648,57959,Refrescos (355 ml),270.25,'-,25.648599,-100.3391913
167,39648,57959,Rockefeller,270.25,"Res (150g)*, pan artesanal, queso azul a la Rockefeller y cebolla caramelizada.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39660,57976,Big Smashed,304.5,"Res doble carne aplastada (200 g)*, doble queso americano, cebolla asada y aderezo mil islas.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,39660,57977,Limonadas (420ml),56.65,'-,25.648599,-100.3391913
167,39943,65739,WLB,222.0,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,40097,62257,Combo Jalapeño Bacon,789.6,Doble carne de res (100 g)* y fondue de jalapeño.,25.648599,-100.3391913
167,40097,62257,Combo WLB,789.6,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.",25.648599,-100.3391913
167,40097,62257,Monto,789.6,'-,25.648599,-100.3391913
167,40519,58903,Hola Slider,210.0,"Res (50g)*, con cebolla caramelizada, queso americano y aderezo spicy.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,40519,58903,Pink Lemonade (360 ml),210.0,'-,25.648599,-100.3391913
167,40519,58903,Refrescos (355 ml),210.0,'-,25.648599,-100.3391913
167,40519,58908,Hola Slider,154.5,"Res (50g)*, con cebolla caramelizada, queso americano y aderezo spicy.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,40531,62721,Pink Lemonade (360 ml),264.5,'-,25.648599,-100.3391913
167,40531,62721,WLB,264.5,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,40595,59006,Pink Lemonade (360 ml),54.0,'-,25.648599,-100.3391913
167,40596,59007,Pink Lemonade (360 ml),51.75,'-,25.648599,-100.3391913
167,40784,59165,Pink Lemonade (360 ml),264.5,'-,25.648599,-100.3391913
167,40784,59165,Rockefeller,264.5,"Res (150g)*, pan artesanal, queso azul a la Rockefeller y cebolla caramelizada.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,40785,59166,Malteadas Clásicas (14 oz),367.5,"Chocolate, Vainilla, Fresa y Oreo.",25.648599,-100.3391913
167,40785,59166,Rockefeller,367.5,"Res (150g)*, pan artesanal, queso azul a la Rockefeller y cebolla caramelizada.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,41964,62123,Say Cheese,666.0,"Res (150g)*, pan artesanal, queso amarillo, lechuga francesa, jitomate, pepinillos y ketchup WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,41964,62126,We Love NotCo,289.1,"Patty  NotCo (hecha a base de plantas y vegetales), lechuga, jitomate, aguacate, jamón vegano, aro de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,42322,60903,Truffle Fries,144.0,Papas a la francesa (180g) bañadas con salsa de queso y aderezo.,25.648599,-100.3391913
167,42532,61281,Refrescos (355 ml),270.25,'-,25.648599,-100.3391913
167,42532,61281,Say Cheese,270.25,"Res (150g)*, pan artesanal, queso amarillo, lechuga francesa, jitomate, pepinillos y ketchup WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,42551,61312,Grilled Cheese,396.75,"Pan brioche, quesos menonita, cheddar, tocino, miel maple y mayonesa de chiles secos.  Todos nuestros sándwiches van acompañados de ensalada verde: mix de lechugas, jitomate cherry, pepino ´persa, aderezo balsámico.",25.648599,-100.3391913
167,42551,61312,Mac & Cheese,396.75,Macarrones con salsa especial de queso cheddar y tocino pancetta glaseado en casa.,25.648599,-100.3391913
167,42610,61412,Cheese Fries Toreadas,414.0,Papas a la francesa (150g)* bañadas de crema de queso chiles toreados y aderezo de cilantro.,25.648599,-100.3391913
167,42610,61412,Refrescos (355 ml),414.0,'-,25.648599,-100.3391913
167,42610,61412,WLB,414.0,"Res (150g)*, pan artesanal, queso cheddar, tocino, aros de cebolla y BBQ WLB.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
167,42630,62194,French Fries,651.0,"Papas a la francesa (220 g)*, fritas en su punto y ligeramente saladas.",25.648599,-100.3391913
167,42630,62194,Jalapeño Bacon,651.0,"Doble carne de res (100 g)* y fondue de jalapeño.  Nuestra carne es 80/20 100% mexicana, seleccionada con mucho amor. Nuestro pan es 100% artesanal, hecho siempre con los mejores ingredientes. Puedes cambiar tu pan por lechuga en cualquier burger sin costo.",25.648599,-100.3391913
