EstablishmentId,tokens,cluster,category,category_Asiática,category_Bebidas,category_Categoría_2,category_Categoría_8,category_Comida_Rápida,category_Desayunos,category_Italiana,category_Postres,category_Saludable
236,"['shawarma', 'pollo', 'taco', 'árabe', 'pollo', 'macerado', 'aceite', 'oliva', 'especias', 'lechuga', 'tomate', 'pimiento', 'morrón', 'rojo', 'cebolla', 'morada', 'pan', 'pita', 'capa', 'aderezo', 'cilantro', 'incluye', 'aderezo', 'cilantro', 'salsa', 'chipotle']",8,Categoría_8,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,0.0,0.0
236,"['shawarma', 'cordero', 'taco', 'árabe', 'cordero', 'toque', 'grill', 'especias', 'lechuga', 'tomate', 'cebolla', 'morada', 'pan', 'pita', 'capa', 'aderezo', 'cebollín', 'incluye', 'aderezo', 'cebollín', 'salsa', 'chile', 'arbol']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.0,0.4444,0.0,0.0
236,"['torta', 'falafel', 'pan', 'pita', 'capa', 'aderezo', 'tahini', 'pzs', 'falafel', 'lechuga', 'tomate', 'cebolla', 'morada', 'jalapeño', 'rojo', 'incluye', 'aderezo', 'tahini']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,"['jocoque', 'semi', 'líquido']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,"['arroz', 'fideo', 'arroz', 'fideos', 'almendras']",8,Categoría_8,0.4444,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0
236,"['jocoque', 'seco']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,"['arroz', 'libanés', 'arroz', 'fideos', 'almendras', 'tocino', 'pollo', 'carne']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0
236,['tabule'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['hummus'],5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0
236,"['hummus', 'jalapeño']",3,Italiana,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,0.0,0.0
236,"['hummus', 'chipotle']",3,Italiana,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,0.0,0.0
236,"['pan', 'pita']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,"['pita', 'chips']",5,Comida Rápida,0.0,0.0,0.0,0.2222,0.7778,0.0,0.0,0.0,0.0
236,"['dedo', 'reina']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['baklawa'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,"['limonada', 'árabe', 'limonada', 'carbonatada', 'hierbabuena', 'menta', 'esencia', 'flores']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
236,"['coca', 'cola']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,"['coca', 'cola', 'azucar']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,"['coca', 'cola', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,"['aguas', 'frescas', 'variedad', 'sabores']",5,Comida Rápida,0.0,0.0,0.7778,0.0,0.2222,0.0,0.0,0.0,0.0
237,"['clásico', 'envuelto', 'nuestro', 'pan', 'casa', 'granos', 'mayonesa', 'casa', 'queso', 'manchego', 'artesanal', 'jamón', 'lechuga', 'tomate']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,"['bbq', 'chicken', 'wrap', 'envuelto', 'tortilla', 'harina', 'frijoles', 'arroz', 'queso', 'manchego', 'artesanal', 'pechuga', 'pollo', 'bañada', 'salsa', 'bbq']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,"['meat', 'fajitas', 'wrap', 'envuelto', 'tortilla', 'harina', 'relleno', 'fajitas', 'arrachera', 'pimiento', 'verde', 'tomate', 'cebolla', 'arroz', 'frijol', 'queso', 'manchego']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
237,"['chicken', 'salad', 'wrap', 'especialidad', 'casa', 'nuestro', 'wrap', 'tortilla', 'harina', 'relleno', 'pechuga', 'pollo', 'plancha', 'bañado', 'aderezo', 'ranch', 'queso', 'manchego', 'artesanal', 'lechuga', 'tomate']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,"['tuna', 'wrap', 'envuelto', 'nuestro', 'pan', 'casa', 'granos', 'mayonesa', 'casa', 'queso', 'manchego', 'artesanal', 'atún', 'chipotle', 'lechuga', 'tomate']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,"['poblano', 'wrap', 'envuelto', 'tortilla', 'harina', 'relleno', 'omelette', 'huevos', 'queso', 'manchego', 'artesanal', 'crema', 'frijol', 'rajas', 'poblanas']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
237,"['buffalo', 'chicken', 'wrap', 'envuelto', 'tortilla', 'harina', 'elección', 'base', 'frijoles', 'lechuga', 'arroz', 'queso', 'manchego', 'artesanal', 'pechuga', 'pollo', 'plancha', 'bañada', 'salsa', 'buffalo']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,"['mañanero', 'escoge', 'nuestro', 'pan', 'casa', 'tortilla', 'harina', 'envolver', 'wrap', 'relleno', 'omelette', 'huevos', 'manchego', 'artesanal', 'tomate', 'elección', 'tocino', 'jamón', 'nuestro', 'aderezo', 'casa']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.1111,0.8889,0.0,0.0
237,['croissant'],5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.0,0.0,0.1111,0.0
237,['chocolatín'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['danish'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,"['panqué', 'gluten', 'free']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,"['espresso', 'sencillo']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['espresso', 'doble']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['café', 'día']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,['latte'],1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,['capuccino'],1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['flat', 'white']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,"['dirty', 'chai']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['caramel', 'latte']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['vainilla', 'latte']",4,Postres,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.8889,0.0
237,['mocha'],1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['hazelnut', 'latte']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['chai', 'latte']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['matcha', 'latte']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,['taro'],1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,['chocolate'],4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['americano', 'helado']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,"['latte', 'helado']",4,Postres,0.0,0.2222,0.0,0.0,0.0,0.0,0.0,0.7778,0.0
237,"['capucchino', 'helado']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['dirty', 'chai', 'helado']",1,Bebidas,0.0,0.2222,0.0,0.0,0.0,0.0,0.0,0.7778,0.0
237,"['caramel', 'latte', 'helado']",1,Bebidas,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.4444,0.0
237,"['vainilla', 'latte', 'helado']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['mocha', 'helado']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['chai', 'latte', 'helado']",1,Bebidas,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.4444,0.0
237,"['matcha', 'latte', 'helado']",1,Bebidas,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.4444,0.0
237,"['taro', 'helado']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['chocolate', 'helado']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['café', 'frappe']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['caramel', 'frappe']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['mocha', 'frappe']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['matcha', 'frappe']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['taro', 'frappe']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['chai', 'frappe']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['malteada', 'vainilla']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['malteada', 'chocolate']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['malteada', 'fresa']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237,"['coca', 'cola']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,"['coca', 'cola', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,"['topo', 'chico']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,"['agua', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['agua', 'día']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
237,"['soda', 'italiana', 'diferentes', 'sabores']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,0.1111
197,"['limonada', 'fresa', 'todas', 'aguas', 'sabor', 'son', 'naturales', 'están', 'endulzadas', 'stevia']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,"['jamaica', 'todas', 'aguas', 'sabor', 'son', 'naturales', 'están', 'endulzadas', 'stevia']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,"['jarra', 'naranjada', 'lts', 'todas', 'aguas', 'sabor', 'son', 'naturales', 'están', 'endulzadas', 'stevia']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197,"['poke', 'mango', 'arroz', 'curado', 'atún', 'fresco', 'mango', 'ralladura', 'pepino', 'cilantro', 'ajonjolí', 'blanco', 'negro']",7,Asiática,0.4444,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0
197,"['cali', 'poke', 'arroz', 'curado', 'camarón', 'fresco', 'aderezo', 'spicy', 'mayo', 'salsa', 'anguila', 'surimi', 'pepino', 'queso', 'crema', 'aguacate', 'alga', 'nori', 'ajonjolí', 'blanco', 'negro']",7,Asiática,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,"['poke', 'serranito', 'arroz', 'curado', 'paté', 'marlín', 'rodajas', 'chile', 'serrano', 'arúgula', 'alga', 'nori', 'ralladura', 'pepino', 'salsa', 'anguila', 'ajonjolí', 'blanco', 'negro']",8,Categoría_8,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
197,"['poke', 'atún', 'fresh', 'arroz', 'curado', 'atún', 'fresco', 'arúgula', 'ralladura', 'pepino', 'alga', 'nori', 'elegir', 'toppings', 'barra']",7,Asiática,0.2222,0.0,0.0,0.7778,0.0,0.0,0.0,0.0,0.0
197,"['poke', 'king', 'fish', 'arroz', 'curado', 'atún', 'fresco', 'marinado', 'ponzu', 'salmón', 'fresco', 'bañado', 'spicy', 'mayo', 'aguacate', 'arúgula', 'ralladura', 'pepino', 'alga', 'nori', 'ajonjolí', 'blanco', 'negro']",7,Asiática,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0
197,"['sashimi', 'atún', 'dinamita', 'atún', 'fresco', 'laminado', 'cebolla', 'morada', 'pepino', 'fresco', 'jengibre', 'salsa', 'carpaccio']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,"['tostada', 'paté', 'marlín', 'pate', 'marlín', 'mayonesa', 'spicy', 'salsa', 'aguila', 'ajonjolí', 'blanco', 'negro', 'tostada', 'crujiente']",8,Categoría_8,0.1111,0.0,0.0,0.8889,0.0,0.0,0.0,0.0,0.0
197,"['tostada', 'atún', 'laminas', 'atún', 'arúgula', 'aguacate', 'rodajas', 'chile', 'serrano', 'mayonesa', 'siracha', 'toque', 'salsa', 'bruja']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,"['ceviche', 'camarón', 'camarones', 'frescos', 'cocidos', 'agua', 'cebolla', 'morada', 'tomate', 'cherry', 'pepino', 'aguacate', 'limón', 'aceite', 'oliva']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,"['ceviche', 'atún', 'salmón', 'atún', 'fresco', 'nuez', 'india', 'cilantro', 'cebolla', 'morada', 'pepino', 'aguacatete', 'limón', 'aceite', 'oliva']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,"['ceviche', 'salmón', 'salmón', 'trozado', 'aguacate', 'nuez', 'india', 'cebolla', 'morada', 'cilantro', 'pepino', 'jengibre', 'tomate']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,"['tostitos', 'ceviche', 'tostitos', 'verdes', 'rojos', 'camarón', 'atún']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,"['berry', 'toast', 'crema', 'dulce', 'higos', 'blueberries', 'fresas']",4,Postres,0.0,0.0,0.0,0.1111,0.2222,0.0,0.0,0.6667,0.0
196,"['breakfast', 'bagel', 'bagel', 'huevo', 'frito', 'tierno', 'pork', 'belly', 'guacamole', 'side', 'pepinillos']",6,Desayunos,0.0,0.0,0.0,0.1111,0.2222,0.3333,0.3333,0.0,0.0
196,"['toast', 'italiano', 'huevos', 'revueltos', 'aceite', 'olivo', 'trufado', 'ensalada', 'fresca']",5,Comida Rápida,0.0,0.0,0.0,0.2222,0.3333,0.1111,0.3333,0.0,0.0
196,"['bagel', 'lox', 'bagel', 'salmón', 'ahumado', 'alcaparras', 'cremoso', 'jocoque', 'piquín', 'side', 'pepinillos']",5,Comida Rápida,0.0,0.0,0.0,0.4444,0.3333,0.0,0.2222,0.0,0.0
196,"['omelette', 'poblano', 'relleno', 'chile', 'poblano', 'bañado', 'salsa', 'suiza']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0
196,"['matcha', 'latte']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,"['ceviche', 'mazatleco', 'ceviche', 'pescado', 'salsas', 'negras', 'aguacate', 'servido', 'tostadas']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,"['crema', 'tomate', 'crema', 'tomate', 'rostizado', 'acompañada', 'pan']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196,"['ensalada', 'filete', 'mix', 'lechugas', 'espinaca', 'filete', 'aguacate', 'cilantro', 'vinagreta']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.0,0.4444,0.0,0.0
196,"['pollo', 'poblano', 'pechuga', 'pollo', 'marinado', 'salsa', 'poblano', 'arroz', 'blanco']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.1111,0.2222,0.0,0.0
196,"['salmón', 'zarandeado', 'salmón', 'marinado', 'zarandeado', 'servido', 'papas', 'cambray']",8,Categoría_8,0.5556,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0
196,"['braised', 'beef', 'chamorro', 'verdolagas', 'papa', 'cambray']",8,Categoría_8,0.0,0.0,0.0,0.3333,0.0,0.5556,0.1111,0.0,0.0
196,['risotto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,"['pay', 'dátil']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,"['pastel', 'temporada']",4,Postres,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0
90,"['agua', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,"['agua', 'mineral']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
235,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
235,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
236,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,['monto'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209,"['pollo', 'chipotle', 'cremosita', 'chipotle', 'pollo', 'tocino']",3,Italiana,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0,0.0
209,"['brownie', 'nieve']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238,"['entrada', 'preferencial', 'fase', 'cover', 'evento']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
238,['cover'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
176,['u´gurt'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,"['frijoles', 'puerco', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['frijoles', 'puerco', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['frijoles', 'puerco', 'bowl']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['papa', 'chorizo', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['papa', 'chorizo', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['papa', 'chorizo', 'bowl']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['fideo', 'seco', 'frijoles', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['fideo', 'seco', 'frijoles', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['nopalitos', 'chipotle', 'taco']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.5556,0.2222,0.0,0.0
234,"['nopalitos', 'chipotle', 'gordita']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
234,"['nopalitos', 'chipotle', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.2222,0.1111,0.0,0.0
234,"['pollo', 'suiza', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['pollo', 'suiza', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.6667,0.1111,0.2222,0.0,0.0,0.0
234,"['pollo', 'suiza', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0
234,"['pollo', 'fajita', 'gratinado', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
234,"['pollo', 'fajita', 'gratinado', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.3333,0.0,0.3333,0.3333,0.0,0.0
234,"['pollo', 'fajita', 'gratinado', 'bowl']",3,Italiana,0.0,0.0,0.0,0.2222,0.0,0.2222,0.5556,0.0,0.0
234,"['pollo', 'reyna', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['pollo', 'reyna', 'gordita']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.2222,0.2222,0.0,0.0,0.0
234,"['pollo', 'reyna', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0
234,"['atropellado', 'chicharrón', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['atropellado', 'chicharrón', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['puerco', 'salsa', 'morita', 'taco']",6,Desayunos,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0
234,"['puerco', 'salsa', 'morita', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
234,"['puerco', 'salsa', 'morita', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
234,"['picadillo', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['picadillo', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.2222,0.7778,0.0,0.0,0.0
234,"['picadillo', 'bowl']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0
234,"['bistec', 'chipotle', 'taco']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
234,"['bistec', 'chipotle', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
234,"['bistec', 'chipotle', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.2222,0.1111,0.0,0.0
234,"['champiñones', 'taco']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
234,"['champiñones', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0
234,"['champiñones', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.3333,0.1111,0.0,0.0
234,"['rajas', 'queso', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['rajas', 'queso', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
234,"['rajas', 'queso', 'bowl']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0
234,"['flor', 'calabaza', 'queso', 'taco']",8,Categoría_8,0.0,0.0,0.0,0.1111,0.2222,0.5556,0.1111,0.0,0.0
234,"['flor', 'calabaza', 'queso', 'gordita']",5,Comida Rápida,0.0,0.0,0.0,0.3333,0.4444,0.1111,0.1111,0.0,0.0
234,"['pollo', 'chipotle', 'taco']",3,Italiana,0.0,0.0,0.0,0.2222,0.0,0.3333,0.4444,0.0,0.0
234,"['pollo', 'chipotle', 'gordita']",3,Italiana,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0
234,"['pollo', 'chipotle', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.0,0.4444,0.0,0.0
234,"['pollo', 'mole', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['pollo', 'mole', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.4444,0.1111,0.0,0.0
234,"['pollo', 'mole', 'bowl']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.1111,0.3333,0.0,0.0
234,"['chicharrón', 'morita', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['chicharrón', 'morita', 'gordita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,"['chicharrón', 'morita', 'bowl']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0,0.0
234,"['chicharrón', 'salsa', 'taco']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
